CPCPD              2   630.400     6.180     0.000     0.000     1.000			
BCP11              2   630.4       6.18      0.0       0.0       1.0			
BCP12              2   630.4       6.18      0.0       0.0       1.0			
BCP22              2   630.4       6.18      0.0       0.0       1.0			
CPCPYL11           2   630.4       6.18      0.0       0.0       1.0			
CPCPYL12           2   630.4       6.18      0.0       0.0       1.0			
DIFULVENE          2   630.4       6.18      0.0       0.0       1.0			
C10H7CH2           2   660.00      6.350     0.000     0.000     1.000 			
C10H7OH            2   663.45      6.362     0.000     0.000     1.000			
C10H7CH3           2   660.0       6.350     0.000     0.000     1.000 			
C11H8              2   660.0       6.350     0.000     0.000     1.000			
C11H7              2   660.0       6.350     0.000     0.000     1.000			
FLRNTHN            2   812.3       7.170     0.000     0.000     1.000 			
NAPHBENZ           2   812.3       7.170     0.000     0.000     1.000			
ANTHRACN           2   772.0       6.960     0.000     25.40     1.000			
CH3INDENE          2   625.0       6.150     0.000     0.000     1.000			
CH3INDENYL         2   625.0       6.150     0.000     0.000     1.000			
C9H7CH3            2   625.0       6.150     0.000     0.000     1.000			
C9H6CH3            2   625.0       6.150     0.000     0.000     1.000			
C9H6O              2   625.0       6.150     0.000     0.000     1.000			
INDENCH3           2   625.0       6.150     0.000     0.000     1.000			
INDENCH2           2   625.0       6.150     0.000     0.000     1.000			
CH3PHNTHRN         2   783.9       6.995     0.000     0.000     1.000			
PHNTHROL-1         2   783.9       6.995     0.000     0.000     1.000			
PHNTHROL-9         2   783.9       6.995     0.000     0.000     1.000			
PHNTHROXY-1        2   783.9       6.995     0.000     0.000     1.000			
PHNTHROXY-9        2   783.9       6.995     0.000     0.000     1.000     			
PHNTHRN            2   772.0       6.960     0.000     38.80     1.000			
BZ(A)NDENE         2   772.0       6.960     0.000     0.000     1.000			
BZ(A)NDNYL         2   772.0       6.960     0.000     0.000     1.000			
BNZOFULV           2   772.0       6.960     0.000     0.000     1.000			
BZONDCRB           2   772.0       6.960     0.000     0.000     1.000			
C14H10             2   772.0       6.960     0.000     0.000     1.000			
NAPHFULV           2   772.0       6.960     0.000     0.000     1.000   			
PHNTHRYL-1         2   772.0       6.960     0.000     38.80     1.000 			
PHNTHRYL-9         2   772.0       6.960     0.000     38.80     1.000			
PYRENE             2   834.9       7.240     0.000     0.000     1.000 			
DINDNYL            2   834.9       7.240     0.000     0.000     1.000			
CHRYSENE           2   834.9       7.240     0.000     0.000     1.000			
CYP(CD)PYRENE      2   862.0       7.382     0.000     0.000     1.000			
HC4-P(DEF)PTHN     2   834.9       7.240     0.000     0.000     1.000			
HC4-P(DEF)PTHYL    2   834.9       7.240     0.000     0.000     1.000			
CH3-4HC15H9        2   834.9       7.240     0.000     0.000     1.000			
PYRENYL            2   834.9       7.240     0.000     0.000     1.000 			
DHPYRENE           2   834.9       7.240     0.000     0.000     1.000			
BENZOAP            2   832.5       7.550     1.400     0.000     1.000 			
BZ(A)PHNTHRN       2   832.5       7.550     0.000     0.000     1.000			
BZ(GHI)FLN         2   832.5       7.550     0.000     0.000     1.000			
BIPHENYL           2   676.5       6.310     0.000     0.000     1.000			
CYPDRBENZ          2   676.5       6.310     0.000     0.000     1.000			
OBPHNYL            2   676.5       6.310     0.000     0.000     1.000			
PHOPH              2   676.5       6.310     0.000     0.000     1.000			
PHOHPH             2   676.5       6.310     0.000     0.000     1.000			
CPENTACD           2   832.5       7.550     0.000     0.000     1.000			
ACENPHTHLN         2   695.4       6.760     0.000     0.000     1.000 			
ACENPHTHYL         2   695.4       6.760     0.000     0.000     1.000			
INDENE             2   588.6       5.960     0.650     0.000     1.000 			
INDENYL            2   588.6       5.960     0.000     0.000     1.000 			
INDYLIN            2   588.6       5.960     0.000     0.000     1.000			
CH3NDENE           2   588.6       5.960     0.000     0.000     1.000 			
CH3NDNYL           2   588.6       5.960     0.000     0.000     1.000 			
CH3FLRNE           2   712.6       6.890     0.000     0.000     1.000			
CH3FLRNL           2   712.6       6.890     0.000     0.000     1.000			
FLUORENE           2   712.6       6.890     0.000     0.000     1.000			
FLUORYL            2   712.6       6.890     0.000     0.000     1.000			
CH2FLRNE           2   712.6       6.890     0.000     0.000     1.000       			
BNZCPD             2   783.800     6.640     0.000     0.000     1.000			
BNZCPDYL           2   783.800     6.640     0.000     0.000     1.000			
BIBENZYL           2   783.800     6.640     0.000     0.000     1.000 			
STILBENE           2   772.0       6.960     0.000     0.000     1.000 			
STILBNRD           2   772.0       6.960     0.000     0.000     1.000 			
ANTHRACN           2   772.0       6.960     0.000     0.000     1.000 			
DHANTHRN           2   772.0       6.960     0.000     0.000     1.000 			
OBZYLTOL           2   772.0       6.960     0.000     0.000     1.000			
OBZYLTLR           2   772.0       6.960     0.000     0.000     1.000			
DMDP               2   712.6       6.890     0.000     0.000     1.000			
DMDPRD             2   712.6       6.890     0.000     0.000     1.000			
CH                 1    80.000     2.750     0.000     0.000     0.000			
CH2                1   144.000     3.800     0.000     0.000     0.000			
SCH2               1   144.000     3.800     0.000     0.000     0.000			
CH2(S)             1   144.000     3.800     0.000     0.000     0.000			
CH2CYCHCH          2   373.700     4.790     0.000     0.000     1.000			
CH2CHCCH           2   373.700     4.790     0.000     0.000     1.000 			
CH2CHCCH2          2   373.700     4.790     0.000     0.000     1.000 			
CH3CCCH2           2   357.100     4.720     0.000     0.000     1.000			
CH3CHCCH2          2   357.100     4.720     0.000     0.000     1.000 			
CH2CH2CCH          2   373.700     4.790     0.000     0.000     1.000 			
CH2CHCH2           2   316.000     4.220     0.000     0.000     1.000 			
AC3H5              2   316.000     4.220     0.000     0.000     1.000			
CH2CHCHCH          2   357.100     4.720     0.000     0.000     1.000 			
CHCHCHCH           2   357.100     4.720     0.000     0.000     1.000 			
CYC4H6             2   357.100     4.720     0.000     0.000     1.000			
CYC3H3CH3          2   357.100     4.720     0.000     0.000     1.000  			
CH2CHCHCH2         2   357.100     4.720     0.000     0.000     1.000 			
CH2CO              2   436.000     3.970     0.000     0.000     2.000			
HCOOH              2   436.000     3.970     0.000     0.000     2.000			
CH2O               2   498.000     3.590     0.000     0.000     2.000			
HCOH               2   498.000     3.590     0.000     0.000     1.000			
H2CO               2   498.000     3.590     0.000     0.000     2.000			
CH2OH              2   417.000     3.690     1.700     0.000     2.000			
CH2HCO             2   436.000     3.970     0.000     0.000     2.000			
CHOCHO             2   440.200     4.010     0.000     0.000     2.000 			
CHOCO              2   440.200     4.010     0.000     0.000     2.000 			
CH3                1   144.000     3.800     0.000     0.000     0.000			
CH3CC              2   252.000     4.760     0.000     0.000     1.000 			
CH3CHCCH           2   373.700     4.790     0.000     0.000     1.000 			
CH3CCCH2           2   357.100     4.720     0.000     0.000     1.000 			
CH3CCCH3           2   357.100     4.720     0.000     0.000     1.000 			
CH3CCH2            2   316.000     4.220     0.000     0.000     1.000 			
SC3H5              2   316.000     4.220     0.000     0.000     1.000 			
CH3CHCH            2   316.000     4.220     0.000     0.000     1.000 			
PC3H5              2   316.000     4.220     0.000     0.000     1.000			
CH3CH2CCH          2   357.100     4.720     0.000     0.000     1.000 			
CH3HCO             2   436.000     3.970     0.000     0.000     2.000			
CH3CO              2   436.000     3.970     0.000     0.000     2.000			
CH3O               2   417.000     3.690     1.700     0.000     2.000			
CH3OH              2   481.800     3.626     0.000     0.000     1.000 			
CH4                2   141.400     3.746     0.000     2.600    13.000			
CH4O               2   417.000     3.690     1.700     0.000     2.000			
CN                 1    75.000     3.856     0.000     0.000     1.000 			
CNC                1   232.400     3.828     0.000     0.000     1.000 			
CNN                1   232.400     3.828     0.000     0.000     1.000 			
CO                 1    98.100     3.650     0.000     1.950     1.800			
CO2                1   244.000     3.763     0.000     2.650     2.100			
F                  0    80.000     2.750     0.000     0.000     0.000			
F2                 1   125.700     3.301     0.000     1.600     3.800			
H                  0   145.000     2.050     0.000     0.000     0.000			
GAH                1   335.500     4.240     0.000     0.000     1.000 			
H2C4O              2   357.000     5.180     0.000     0.000     1.000 			
H2                 1    38.000     2.920     0.000     0.790   280.000			
H2CCC              2   265.300     3.721     0.000     0.000     1.000 			
H2CCC(S)           2   265.300     3.721     0.000     0.000     1.000 			
H2CCCH             2   252.000     4.760     0.000     0.000     1.000 			
H2CCCCH            2   357.100     4.720     0.000     0.000     1.000 			
H2CCCCH2           2   357.100     4.720     0.000     0.000     1.000 			
